distance, atc_change
5300.00,275
5263.52,274
5227.17,273
5190.95,272
5154.86,271
5118.91,270
5083.08,269
5047.39,268
5011.82,267
4976.38,266
4941.08,265
4905.90,264
4870.85,263
4835.93,262
4801.14,261
4766.49,260
4731.96,259
4697.56,258
4663.29,257
4629.15,256
4595.14,255
4561.26,254
4527.51,253
4493.89,252
4460.40,251
4427.03,250
4393.80,249
4360.70,248
4327.72,247
4294.88,246
4262.16,245
4229.58,244
4197.12,243
4164.79,242
4132.59,241
4100.52,240
4068.58,239
4036.77,238
4005.09,237
3973.53,236
3942.11,235
3910.81,234
3879.64,233
3848.60,232
3817.69,231
3786.91,230
3756.26,229
3725.74,228
3695.34,227
3665.08,226
3634.94,225
3604.93,224
3575.05,223
3545.30,222
3515.68,221
3486.19,220
3456.82,219
3427.59,218
3398.48,217
3369.50,216
3340.65,215
3311.93,214
3283.33,213
3254.87,212
3226.53,211
3198.32,210
3170.24,209
3142.29,208
3114.47,207
3086.77,206
3059.20,205
3031.76,204
3004.45,203
2977.27,202
2950.22,201
2923.30,200
2896.50,199
2869.84,198
2843.30,197
2816.89,196
2790.61,195
2764.46,194
2738.43,193
2712.53,192
2686.76,191
2661.12,190
2635.61,189
2610.23,188
2584.97,187
2559.84,186
2534.84,185
2509.97,184
2485.23,183
2460.61,182
2436.12,181
2411.77,180
2387.53,179
2363.43,178
2339.45,177
2315.60,176
2291.88,175
2268.29,174
2244.83,173
2221.50,172
2198.29,171
2175.21,170
2152.26,169
2129.44,168
2106.74,167
2084.18,166
2061.74,165
2039.43,164
2017.25,163
1995.20,162
1973.28,161
1951.48,160
1929.81,159
1908.27,158
1886.86,157
1865.57,156
1844.42,155
1823.39,154
1802.49,153
1781.72,152
1761.07,151
1740.56,150
1720.17,149
1699.91,148
1679.78,147
1659.78,146
1639.90,145
1620.16,144
1600.54,143
1581.05,142
1561.69,141
1542.46,140
1523.35,139
1504.37,138
1485.53,137
1466.81,136
1448.22,135
1429.76,134
1411.43,133
1393.22,132
1375.15,131
1357.20,130
1339.38,129
1321.69,128
1304.13,127
1286.69,126
1269.38,125
1252.20,124
1235.15,123
1218.23,122
1201.43,121
1184.76,120
1168.22,119
1151.81,118
1135.53,117
1119.37,116
1103.34,115
1087.44,114
1071.67,113
1056.02,112
1040.51,111
1025.12,110
1009.85,109
994.72,108
979.71,107
964.83,106
950.08,105
935.46,104
920.96,103
906.59,102
892.35,101
878.23,100
864.24,99
850.38,98
836.65,97
823.05,96
809.57,95
796.22,94
782.99,93
769.89,92
756.92,91
744.08,90
731.36,89
718.77,88
706.31,87
693.97,86
681.76,85
669.67,84
657.71,83
645.88,82
634.18,81
622.60,80
611.15,79
599.82,78
588.62,77
577.55,76
566.60,75
555.78,74
545.08,73
534.51,72
524.07,71
500.00,70
200.00,30